avis,Frekvens,postnummer, antall 
79,245,3074, 1 
79,245,3320, 1 
79,245,3414, 1 
79,245,3482, 1 
79,245,3520, 1 
79,245,4812, 1 
79,245,4950, 1 
79,245,5568, 1 
79,245,5750, 1 
79,245,6847, 1 
79,245,6856, 1 
79,245,7320, 1 
79,245,7327, 1 
79,245,7332, 1 
79,245,7345, 1 
79,245,7374, 5 
79,245,7650, 1 
79,245,7655, 1 
79,245,8414, 1 
79,245,8960, 1 
79,245,9325, 1 
79,245,9511, 1 
27,246,1580, 2 
27,246,1640, 1 
27,246,1734, 1 
27,246,1739, 1 
27,246,1747, 6 
27,246,1763, 31 
27,246,1764, 28 
27,246,1765, 47 
27,246,1766, 11 
27,246,1767, 79 
27,246,1769, 58 
27,246,1783, 35 
27,246,1788, 33 
27,246,1789, 24 
27,246,1791, 57 
27,246,1792, 82 
27,246,1793, 85 
27,246,1794, 22 
27,246,1796, 15 
27,246,1798, 68 
27,246,1870, 2 
27,246,1880, 1 
27,246,1892, 1 
27,246,1960, 1 
27,246,3684, 1 
27,246,4187, 1 
27,246,4820, 1 
27,246,5710, 1 
27,246,7092, 1 
26,25,1475, 1 
26,25,1488, 2 
26,25,1592, 1 
26,25,1746, 1 
26,25,2015, 1 
26,25,2016, 1 
26,25,2030, 2 
26,25,2090, 2 
26,25,2166, 1 
26,25,2266, 1 
26,25,2642, 1 
26,25,2651, 1 
26,25,2676, 1 
26,25,2720, 26 
26,25,2730, 144 
26,25,2740, 146 
26,25,2742, 71 
26,25,2743, 156 
26,25,2750, 460 
26,25,2760, 308 
26,25,2770, 246 
26,25,2825, 1 
26,25,2840, 2 
26,25,2849, 1 
26,25,2863, 1 
26,25,3021, 1 
26,25,3075, 1 
26,25,3440, 1 
26,25,3512, 3 
26,25,3514, 2 
26,25,3515, 1 
26,25,3516, 1 
26,25,3520, 91 
26,25,3522, 16 
26,25,3530, 2 
26,25,3533, 1 
26,25,4520, 1 
26,25,4735, 1 
26,25,4848, 1 
26,25,4905, 1 
26,25,8450, 1 
26,25,9310, 1 
26,25,9321, 1 
54,25,1350, 1 
54,25,1389, 1 
54,25,1555, 1 
54,25,1592, 1 
54,25,1640, 1 
54,25,1912, 1 
54,25,2008, 1 
54,25,2016, 1 
54,25,2020, 1 
54,25,2022, 1 
54,25,2040, 1 
54,25,2080, 1 
54,25,2090, 1 
54,25,2166, 1 
54,25,2213, 1 
54,25,2233, 1 
54,25,2260, 1 
54,25,2270, 1 
54,25,2312, 5 
54,25,2320, 82 
54,25,2322, 1 
54,25,2323, 3 
54,25,2324, 1 
54,25,2330, 2 
54,25,2332, 2 
54,25,2335, 2 
54,25,2340, 4 
54,25,2344, 2 
54,25,2350, 123 
54,25,2353, 68 
54,25,2355, 90 
54,25,2360, 42 
54,25,2364, 41 
54,25,2365, 36 
54,25,2372, 103 
54,25,2385, 134 
54,25,2386, 110 
54,25,2387, 92 
54,25,2388, 96 
54,25,2390, 543 
54,25,2413, 2 
54,25,2436, 1 
54,25,2500, 1 
54,25,2560, 1 
54,25,2580, 2 
54,25,2608, 2 
54,25,2610, 11 
54,25,2611, 4 
54,25,2616, 18 
54,25,2618, 1 
54,25,2624, 1 
54,25,2634, 1 
54,25,2640, 1 
54,25,2651, 1 
54,25,2653, 1 
54,25,2656, 1 
54,25,2680, 1 
54,25,2750, 1 
54,25,2833, 1 
54,25,2836, 5 
54,25,2837, 1 
54,25,2838, 2 
54,25,2839, 1 
54,25,2848, 1 
54,25,2849, 1 
54,25,2850, 1 
54,25,2940, 1 
54,25,2953, 1 
54,25,3089, 1 
54,25,3280, 1 
54,25,3408, 2 
54,25,3511, 1 
54,25,3520, 1 
54,25,3692, 1 
54,25,3965, 1 
54,25,4520, 1 
54,25,5470, 1 
54,25,6133, 1 
54,25,6200, 1 
54,25,6315, 1 
54,25,6363, 1 
54,25,6390, 1 
54,25,6493, 1 
54,25,6868, 1 
54,25,7760, 1 
54,25,8252, 1 
54,25,9734, 1 
56,246,1461, 96 
56,246,1474, 21 
56,246,1475, 128 
56,246,1480, 13 
56,246,1488, 5 
56,246,1684, 1 
56,246,1712, 1 
56,246,1747, 1 
56,246,1820, 1 
56,246,1894, 1 
56,246,1900, 393 
56,246,1903, 37 
56,246,1910, 9 
56,246,1911, 53 
56,246,1912, 1 
56,246,1920, 213 
56,246,1923, 87 
56,246,1925, 63 
56,246,1927, 8 
56,246,1930, 56 
56,246,1940, 48 
56,246,1950, 4 
56,246,1954, 4 
56,246,1960, 18 
56,246,1963, 4 
56,246,1970, 11 
56,246,2000, 460 
56,246,2008, 176 
56,246,2009, 35 
56,246,2015, 59 
56,246,2016, 160 
56,246,2020, 280 
56,246,2022, 254 
56,246,2030, 135 
56,246,2032, 96 
56,246,2034, 55 
56,246,2040, 314 
56,246,2054, 22 
56,246,2055, 61 
56,246,2056, 50 
56,246,2060, 17 
56,246,2067, 75 
56,246,2072, 20 
56,246,2073, 3 
56,246,2074, 26 
56,246,2080, 69 
56,246,2090, 29 
56,246,2092, 10 
56,246,2093, 9 
56,246,2100, 1 
56,246,2120, 1 
56,246,2134, 1 
56,246,2150, 81 
56,246,2160, 21 
56,246,2162, 7 
56,246,2164, 7 
56,246,2166, 7 
56,246,2170, 19 
56,246,2211, 2 
56,246,2214, 1 
56,246,2217, 1 
56,246,2240, 1 
56,246,2266, 2 
56,246,2323, 1 
56,246,2350, 1 
56,246,2412, 1 
56,246,2415, 1 
56,246,2422, 1 
56,246,2438, 1 
56,246,2484, 1 
56,246,2485, 1 
56,246,2540, 1 
56,246,2555, 1 
56,246,2634, 1 
56,246,2686, 1 
56,246,2730, 1 
56,246,2743, 2 
56,246,2760, 1 
56,246,2836, 1 
56,246,3080, 1 
56,246,3484, 1 
56,246,3540, 1 
56,246,3961, 1 
56,246,4812, 1 
56,246,4885, 1 
56,246,5694, 1 
56,246,6511, 1 
56,246,6512, 1 
56,246,6622, 1 
56,246,6674, 1 
56,246,6727, 1 
56,246,6916, 1 
56,246,7105, 1 
56,246,7194, 1 
56,246,9302, 1 
56,246,9380, 1 
1,135,1793, 1 
1,135,3290, 1 
1,135,3370, 1 
1,135,3475, 1 
1,135,3484, 1 
1,135,3580, 1 
1,135,3840, 1 
75,24,1480, 165 
75,24,1488, 181 
75,24,1789, 1 
75,24,1903, 1 
75,24,1920, 1 
75,24,1940, 2 
75,24,1960, 1 
75,24,2000, 1 
75,24,2020, 3 
75,24,2022, 2 
75,24,2032, 1 
75,24,2040, 1 
75,24,2056, 1 
75,24,2074, 1 
75,24,2080, 1 
75,24,2100, 1 
75,24,2134, 1 
75,24,2150, 1 
75,24,2211, 1 
75,24,2224, 1 
75,24,2580, 1 
75,24,2608, 1 
75,24,2635, 1 
75,24,2730, 1 
75,24,2740, 1 
75,24,2742, 1 
75,24,2743, 3 
75,24,2750, 2 
75,24,2760, 1 
75,24,3295, 1 
75,24,3520, 1 
75,24,3522, 1 
75,24,3766, 1 
75,24,4950, 1 
75,24,6727, 1 
75,24,8646, 1 
75,24,9310, 1 
35,24,1350, 1 
35,24,1474, 1 
35,24,1475, 1 
35,24,1570, 1 
35,24,1827, 1 
35,24,1850, 3 
35,24,1852, 1 
35,24,1859, 1 
35,24,1860, 3 
35,24,1866, 3 
35,24,1870, 7 
35,24,1890, 1 
35,24,1894, 1 
35,24,1900, 70 
35,24,1903, 29 
35,24,1910, 10 
35,24,1920, 146 
35,24,1923, 38 
35,24,1925, 164 
35,24,1927, 5 
35,24,1930, 509 
35,24,1940, 433 
35,24,1950, 97 
35,24,1954, 85 
35,24,1960, 261 
35,24,1963, 63 
35,24,1970, 234 
35,24,2000, 4 
35,24,2008, 1 
35,24,2016, 8 
35,24,2020, 1 
35,24,2022, 2 
35,24,2040, 1 
35,24,2055, 1 
35,24,2074, 2 
35,24,2080, 1 
35,24,2100, 1 
35,24,2150, 7 
35,24,2160, 1 
35,24,2212, 1 
35,24,2232, 1 
35,24,2233, 1 
35,24,2240, 1 
35,24,2330, 1 
35,24,2412, 1 
35,24,2450, 1 
35,24,2580, 1 
35,24,2750, 1 
35,24,2836, 1 
35,24,2840, 1 
35,24,2847, 2 
35,24,2850, 1 
35,24,2860, 1 
35,24,3125, 1 
35,24,3269, 1 
35,24,3280, 1 
35,24,3320, 1 
35,24,3410, 1 
35,24,3420, 1 
35,24,3579, 1 
35,24,3961, 1 
35,24,4817, 1 
35,24,6644, 1 
35,24,8289, 1 
35,24,8450, 1 
77,135,1408, 69 
77,135,1409, 10 
77,135,1544, 2 
77,135,1550, 1 
77,135,1555, 7 
77,135,1580, 1 
77,135,1593, 1 
77,135,1599, 1 
77,135,1719, 1 
77,135,1747, 1 
77,135,1820, 3 
77,135,1825, 4 
77,135,1912, 3 
77,135,2512, 2 
77,135,2611, 1 
77,135,2632, 1 
77,135,2890, 2 
77,135,3630, 1 
77,135,5640, 1 
77,135,6480, 1 
48,4,3148, 1 
48,4,4820, 1 
48,4,8300, 1 
76,4,1544, 34 
76,4,1550, 47 
76,4,1555, 62 
76,4,1592, 1 
76,4,1593, 1 
76,4,1890, 1 
76,4,3850, 1 
76,4,7224, 1 
81,4,1408, 2 
81,4,1544, 2 
81,4,1747, 1 
81,4,1825, 4 
81,4,1827, 1 
81,4,1860, 1 
81,4,2323, 1 
81,4,2340, 1 
81,4,2345, 1 
81,4,2646, 1 
81,4,2750, 1 
81,4,3031, 2 
81,4,3070, 1 
81,4,3171, 2 
81,4,3475, 1 
81,4,3610, 1 
81,4,4818, 1 
81,4,6084, 1 
81,4,6514, 1 
81,4,7200, 1 
81,4,7608, 1 
81,4,8050, 2 
81,4,9020, 1 
81,4,9132, 1 
81,4,9750, 2 
14,24,1860, 1 
14,24,1900, 1 
14,24,5630, 1 
14,24,5636, 1 
14,24,5709, 1 
14,24,7105, 1 
14,24,9700, 1 
21,24,1591, 1 
21,24,2040, 1 
21,24,2656, 1 
21,24,3055, 1 
21,24,3853, 1 
21,24,4624, 1 
21,24,4885, 1 
21,24,5710, 1 
21,24,8226, 1 
21,24,8270, 8 
21,24,8274, 1 
21,24,8275, 1 
21,24,8285, 1 
21,24,8294, 1 
21,24,8382, 1 
21,24,8402, 1 
21,24,8514, 149 
21,24,8515, 90 
21,24,8516, 142 
21,24,8517, 64 
21,24,8519, 26 
21,24,8520, 75 
21,24,8521, 19 
21,24,8522, 19 
21,24,8523, 21 
21,24,8530, 58 
21,24,8533, 19 
21,24,8534, 24 
21,24,8535, 4 
21,24,8540, 105 
21,24,8543, 21 
21,24,8590, 26 
21,24,8616, 1 
21,24,8802, 1 
21,24,9321, 2 
21,24,9325, 2 
21,24,9350, 7 
21,24,9357, 12 
21,24,9360, 7 
21,24,9404, 2 
21,24,9406, 1 
21,24,9440, 5 
21,24,9445, 3 
21,24,9446, 3 
21,24,9470, 29 
21,24,9520, 1 
21,24,9730, 1 
44,246,1389, 1 
44,246,1514, 6 
44,246,1539, 14 
44,246,1544, 9 
44,246,1550, 27 
44,246,1555, 50 
44,246,1570, 136 
44,246,1580, 214 
44,246,1591, 73 
44,246,1592, 65 
44,246,1593, 31 
44,246,1599, 23 
44,246,1615, 1 
44,246,1626, 1 
44,246,1640, 116 
44,246,1642, 12 
44,246,1643, 16 
44,246,1684, 1 
44,246,1712, 2 
44,246,1719, 1 
44,246,1798, 1 
44,246,1816, 1 
44,246,1825, 1 
44,246,1827, 12 
44,246,3021, 1 
44,246,3186, 1 
44,246,4380, 1 
44,246,4634, 1 
44,246,7266, 1 
44,246,8920, 1 
44,246,8960, 1 
61,245,1544, 1 
61,245,1580, 3 
61,245,1615, 1 
61,245,1622, 1 
61,245,1634, 1 
61,245,1640, 6 
61,245,1655, 1 
61,245,1659, 37 
61,245,1667, 1 
61,245,1680, 1 
61,245,1684, 1 
61,245,1692, 1 
61,245,1708, 30 
61,245,1712, 170 
61,245,1719, 75 
61,245,1730, 39 
61,245,1734, 155 
61,245,1735, 43 
61,245,1739, 136 
61,245,1746, 69 
61,245,1747, 119 
61,245,1769, 1 
61,245,1788, 1 
61,245,1789, 1 
61,245,1792, 1 
61,245,1816, 1 
61,245,1820, 1 
61,245,1850, 1 
61,245,1890, 16 
61,245,1892, 3 
61,245,1894, 6 
61,245,2090, 1 
61,245,2120, 1 
61,245,2350, 1 
61,245,2580, 1 
61,245,2635, 1 
61,245,2640, 1 
61,245,3579, 1 
61,245,5730, 1 
61,245,6686, 1 
61,245,6899, 1 
28,4,2410, 1 
28,4,2560, 1 
28,4,3490, 1 
28,4,5518, 1 
28,4,6600, 1 
28,4,7580, 1 
28,4,7982, 1 
28,4,9406, 1 
28,4,9510, 1 
28,4,9550, 1 
28,4,9600, 85 
28,4,9601, 47 
28,4,9602, 49 
28,4,9603, 63 
28,4,9609, 2 
28,4,9610, 42 
28,4,9612, 6 
28,4,9620, 10 
28,4,9650, 4 
28,4,9690, 1 
28,4,9713, 1 
28,4,9750, 1 
62,245,1408, 5 
62,245,1570, 1 
62,245,1580, 1 
62,245,1591, 1 
62,245,1592, 2 
62,245,1593, 2 
62,245,1599, 1 
62,245,1640, 1 
62,245,1642, 1 
62,245,1730, 1 
62,245,1739, 1 
62,245,1747, 1 
62,245,1764, 1 
62,245,1766, 1 
62,245,1798, 1 
62,245,1814, 79 
62,245,1815, 44 
62,245,1816, 167 
62,245,1820, 326 
62,245,1821, 13 
62,245,1825, 91 
62,245,1827, 47 
62,245,1850, 469 
62,245,1852, 11 
62,245,1859, 48 
62,245,1860, 210 
62,245,1866, 71 
62,245,1870, 244 
62,245,1875, 1 
62,245,1878, 43 
62,245,1880, 82 
62,245,1890, 22 
62,245,1894, 9 
62,245,1900, 1 
62,245,1910, 1 
62,245,1912, 9 
62,245,1930, 1 
62,245,1940, 2 
62,245,1950, 3 
62,245,1970, 12 
62,245,2034, 1 
62,245,2430, 1 
62,245,2460, 1 
62,245,2900, 1 
62,245,3370, 2 
62,245,3430, 1 
62,245,3520, 1 
62,245,3530, 1 
62,245,3560, 1 
62,245,4400, 1 
62,245,4513, 1 
62,245,4628, 1 
62,245,4810, 1 
62,245,5574, 1 
62,245,6856, 1 
51,4,1640, 1 
51,4,1659, 1 
51,4,1730, 2 
51,4,1735, 1 
51,4,1739, 2 
51,4,1765, 1 
51,4,1788, 1 
51,4,1794, 1 
51,4,1798, 3 
51,4,1850, 3 
51,4,1870, 1 
51,4,1880, 3 
51,4,1890, 447 
51,4,1892, 91 
51,4,1894, 144 
51,4,2150, 2 
51,4,2540, 1 
51,4,2560, 1 
51,4,2636, 1 
51,4,2870, 1 
51,4,3514, 1 
51,4,3612, 1 
51,4,3790, 1 
51,4,7822, 1 
7,246,1350, 131 
7,246,1389, 146 
7,246,1626, 2 
7,246,1765, 1 
7,246,2030, 1 
7,246,2120, 1 
7,246,2260, 1 
7,246,2412, 1 
7,246,2625, 1 
7,246,2662, 1 
7,246,2690, 1 
7,246,2730, 1 
7,246,2936, 1 
7,246,3083, 1 
7,246,3089, 1 
7,246,3145, 2 
7,246,3294, 1 
7,246,3303, 1 
7,246,3404, 2 
7,246,3410, 1 
7,246,3420, 5 
7,246,3425, 1 
7,246,3427, 1 
7,246,3430, 10 
7,246,3440, 14 
7,246,3475, 12 
7,246,3480, 4 
7,246,3482, 4 
7,246,3514, 1 
7,246,3531, 1 
7,246,3538, 1 
7,246,3577, 1 
7,246,3721, 1 
7,246,3772, 1 
7,246,4812, 1 
7,246,4993, 1 
7,246,5413, 1 
7,246,6515, 1 
7,246,6783, 1 
7,246,6915, 1 
7,246,8408, 1 
7,246,9600, 1 
45,123456,1350, 2 
45,123456,1389, 5 
45,123456,1408, 6 
45,123456,1409, 1 
45,123456,1474, 1 
45,123456,1480, 5 
45,123456,1488, 3 
45,123456,1514, 1 
45,123456,1539, 1 
45,123456,1544, 2 
45,123456,1550, 5 
45,123456,1555, 2 
45,123456,1570, 9 
45,123456,1580, 14 
45,123456,1591, 5 
45,123456,1592, 5 
45,123456,1593, 5 
45,123456,1615, 4 
45,123456,1623, 8 
45,123456,1626, 1 
45,123456,1630, 1 
45,123456,1634, 5 
45,123456,1640, 23 
45,123456,1643, 4 
45,123456,1655, 1 
45,123456,1659, 4 
45,123456,1667, 2 
45,123456,1680, 3 
45,123456,1684, 3 
45,123456,1692, 1 
45,123456,1708, 3 
45,123456,1712, 2 
45,123456,1719, 2 
45,123456,1730, 5 
45,123456,1734, 1 
45,123456,1735, 10 
45,123456,1739, 1 
45,123456,1746, 5 
45,123456,1747, 10 
45,123456,1763, 7 
45,123456,1764, 2 
45,123456,1765, 1 
45,123456,1766, 1 
45,123456,1767, 1 
45,123456,1788, 3 
45,123456,1789, 5 
45,123456,1792, 1 
45,123456,1793, 3 
45,123456,1796, 1 
45,123456,1798, 7 
45,123456,1814, 9 
45,123456,1815, 2 
45,123456,1816, 16 
45,123456,1820, 18 
45,123456,1821, 3 
45,123456,1825, 5 
45,123456,1827, 7 
45,123456,1850, 11 
45,123456,1852, 9 
45,123456,1859, 1 
45,123456,1860, 18 
45,123456,1866, 6 
45,123456,1870, 15 
45,123456,1878, 3 
45,123456,1880, 16 
45,123456,1890, 12 
45,123456,1892, 11 
45,123456,1894, 31 
45,123456,1900, 16 
45,123456,1903, 4 
45,123456,1910, 2 
45,123456,1911, 3 
45,123456,1912, 8 
45,123456,1920, 5 
45,123456,1923, 14 
45,123456,1925, 13 
45,123456,1930, 17 
45,123456,1940, 12 
45,123456,1950, 5 
45,123456,1954, 3 
45,123456,1960, 9 
45,123456,1963, 2 
45,123456,1970, 8 
45,123456,2000, 5 
45,123456,2008, 4 
45,123456,2009, 3 
45,123456,2015, 7 
45,123456,2016, 10 
45,123456,2020, 4 
45,123456,2022, 19 
45,123456,2030, 12 
45,123456,2032, 13 
45,123456,2034, 6 
45,123456,2040, 27 
45,123456,2054, 2 
45,123456,2055, 3 
45,123456,2056, 10 
45,123456,2060, 1 
45,123456,2067, 5 
45,123456,2072, 7 
45,123456,2073, 3 
45,123456,2074, 4 
45,123456,2080, 24 
45,123456,2090, 8 
45,123456,2092, 10 
45,123456,2093, 8 
45,123456,2100, 17 
45,123456,2110, 5 
45,123456,2114, 1 
45,123456,2116, 9 
45,123456,2120, 3 
45,123456,2123, 1 
45,123456,2130, 2 
45,123456,2133, 4 
45,123456,2134, 1 
45,123456,2150, 30 
45,123456,2160, 9 
45,123456,2162, 1 
45,123456,2164, 1 
45,123456,2166, 3 
45,123456,2170, 6 
45,123456,2210, 1 
45,123456,2211, 4 
45,123456,2212, 3 
45,123456,2213, 2 
45,123456,2216, 2 
45,123456,2219, 4 
45,123456,2223, 3 
45,123456,2224, 2 
45,123456,2230, 5 
45,123456,2232, 2 
45,123456,2260, 16 
45,123456,2264, 4 
45,123456,2265, 1 
45,123456,2266, 16 
45,123456,2270, 7 
45,123456,2280, 10 
45,123456,2283, 2 
45,123456,2312, 9 
45,123456,2320, 14 
45,123456,2322, 11 
45,123456,2323, 6 
45,123456,2324, 11 
45,123456,2330, 8 
45,123456,2332, 3 
45,123456,2334, 5 
45,123456,2335, 23 
45,123456,2337, 6 
45,123456,2338, 2 
45,123456,2340, 17 
45,123456,2344, 10 
45,123456,2345, 7 
45,123456,2350, 15 
45,123456,2353, 7 
45,123456,2355, 14 
45,123456,2360, 3 
45,123456,2364, 2 
45,123456,2372, 13 
45,123456,2385, 11 
45,123456,2386, 3 
45,123456,2387, 7 
45,123456,2388, 6 
45,123456,2390, 11 
45,123456,2406, 3 
45,123456,2410, 5 
45,123456,2412, 2 
45,123456,2415, 6 
45,123456,2416, 2 
45,123456,2420, 4 
45,123456,2422, 4 
45,123456,2430, 1 
45,123456,2435, 5 
45,123456,2436, 8 
45,123456,2440, 2 
45,123456,2443, 4 
45,123456,2450, 19 
45,123456,2476, 2 
45,123456,2478, 1 
45,123456,2480, 9 
45,123456,2484, 11 
45,123456,2485, 2 
45,123456,2500, 37 
45,123456,2510, 9 
45,123456,2512, 2 
45,123456,2540, 15 
45,123456,2542, 16 
45,123456,2544, 1 
45,123456,2550, 29 
45,123456,2552, 3 
45,123456,2555, 3 
45,123456,2560, 26 
45,123456,2580, 11 
45,123456,2582, 6 
45,123456,2584, 5 
45,123456,2607, 4 
45,123456,2608, 6 
45,123456,2610, 1 
45,123456,2611, 1 
45,123456,2614, 2 
45,123456,2616, 2 
45,123456,2618, 5 
45,123456,2625, 8 
45,123456,2630, 16 
45,123456,2632, 4 
45,123456,2634, 14 
45,123456,2635, 12 
45,123456,2636, 16 
45,123456,2640, 15 
45,123456,2642, 3 
45,123456,2643, 3 
45,123456,2647, 22 
45,123456,2651, 16 
45,123456,2652, 6 
45,123456,2653, 5 
45,123456,2656, 7 
45,123456,2657, 3 
45,123456,2658, 1 
45,123456,2660, 3 
45,123456,2662, 5 
45,123456,2663, 2 
45,123456,2665, 16 
45,123456,2666, 5 
45,123456,2667, 1 
45,123456,2668, 4 
45,123456,2669, 1 
45,123456,2670, 12 
45,123456,2672, 3 
45,123456,2676, 2 
45,123456,2677, 1 
45,123456,2680, 28 
45,123456,2682, 2 
45,123456,2685, 7 
45,123456,2686, 24 
45,123456,2687, 8 
45,123456,2690, 22 
45,123456,2693, 4 
45,123456,2730, 10 
45,123456,2740, 9 
45,123456,2742, 1 
45,123456,2743, 2 
45,123456,2750, 38 
45,123456,2760, 12 
45,123456,2770, 9 
45,123456,2819, 1 
45,123456,2822, 9 
45,123456,2825, 6 
45,123456,2827, 4 
45,123456,2834, 1 
45,123456,2836, 13 
45,123456,2837, 2 
45,123456,2838, 13 
45,123456,2839, 2 
45,123456,2840, 9 
45,123456,2843, 5 
45,123456,2846, 8 
45,123456,2847, 8 
45,123456,2848, 18 
45,123456,2849, 5 
45,123456,2850, 24 
45,123456,2860, 4 
45,123456,2862, 4 
45,123456,2863, 3 
45,123456,2864, 1 
45,123456,2866, 1 
45,123456,2870, 19 
45,123456,2879, 1 
45,123456,2880, 3 
45,123456,2881, 2 
45,123456,2890, 5 
45,123456,2900, 33 
45,123456,2910, 18 
45,123456,2917, 1 
45,123456,2918, 4 
45,123456,2920, 5 
45,123456,2930, 11 
45,123456,2936, 1 
45,123456,2937, 1 
45,123456,2940, 5 
45,123456,2943, 5 
45,123456,2950, 5 
45,123456,2952, 1 
45,123456,2960, 4 
45,123456,2966, 4 
45,123456,2967, 5 
45,123456,2973, 9 
45,123456,2975, 8 
45,123456,2977, 1 
45,123456,3031, 1 
45,123456,3036, 3 
45,123456,3039, 8 
45,123456,3050, 4 
45,123456,3055, 1 
45,123456,3057, 1 
45,123456,3060, 4 
45,123456,3070, 7 
45,123456,3072, 1 
45,123456,3073, 5 
45,123456,3074, 7 
45,123456,3077, 2 
45,123456,3080, 41 
45,123456,3083, 3 
45,123456,3089, 7 
45,123456,3090, 21 
45,123456,3095, 3 
45,123456,3111, 1 
45,123456,3125, 4 
45,123456,3133, 1 
45,123456,3140, 10 
45,123456,3145, 4 
45,123456,3157, 11 
45,123456,3158, 36 
45,123456,3159, 7 
45,123456,3160, 73 
45,123456,3170, 12 
45,123456,3171, 11 
45,123456,3174, 44 
45,123456,3175, 41 
45,123456,3176, 14 
45,123456,3178, 27 
45,123456,3179, 4 
45,123456,3180, 5 
45,123456,3184, 4 
45,123456,3185, 14 
45,123456,3186, 3 
45,123456,3189, 2 
45,123456,3220, 16 
45,123456,3231, 1 
45,123456,3232, 10 
45,123456,3233, 5 
45,123456,3237, 3 
45,123456,3239, 12 
45,123456,3242, 6 
45,123456,3243, 3 
45,123456,3267, 4 
45,123456,3268, 3 
45,123456,3269, 1 
45,123456,3270, 8 
45,123456,3275, 6 
45,123456,3277, 5 
45,123456,3280, 22 
45,123456,3282, 6 
45,123456,3294, 6 
45,123456,3295, 2 
45,123456,3302, 18 
45,123456,3303, 2 
45,123456,3320, 10 
45,123456,3322, 6 
45,123456,3330, 5 
45,123456,3340, 9 
45,123456,3350, 20 
45,123456,3355, 5 
45,123456,3358, 2 
45,123456,3359, 7 
45,123456,3360, 2 
45,123456,3370, 15 
45,123456,3402, 7 
45,123456,3403, 4 
45,123456,3404, 5 
45,123456,3405, 5 
45,123456,3406, 4 
45,123456,3408, 1 
45,123456,3410, 2 
45,123456,3414, 1 
45,123456,3420, 1 
45,123456,3425, 1 
45,123456,3427, 1 
45,123456,3430, 5 
45,123456,3440, 8 
45,123456,3480, 1 
45,123456,3484, 1 
45,123456,3490, 5 
45,123456,3511, 3 
45,123456,3512, 16 
45,123456,3514, 4 
45,123456,3516, 1 
45,123456,3519, 6 
45,123456,3520, 18 
45,123456,3522, 2 
45,123456,3524, 2 
45,123456,3525, 1 
45,123456,3528, 4 
45,123456,3530, 11 
45,123456,3531, 2 
45,123456,3533, 2 
45,123456,3534, 9 
45,123456,3535, 4 
45,123456,3536, 5 
45,123456,3539, 4 
45,123456,3540, 11 
45,123456,3550, 17 
45,123456,3560, 17 
45,123456,3570, 34 
45,123456,3576, 4 
45,123456,3577, 3 
45,123456,3579, 5 
45,123456,3580, 10 
45,123456,3588, 4 
45,123456,3614, 4 
45,123456,3618, 11 
45,123456,3619, 5 
45,123456,3620, 4 
45,123456,3623, 5 
45,123456,3624, 4 
45,123456,3626, 3 
45,123456,3628, 5 
45,123456,3629, 3 
45,123456,3630, 3 
45,123456,3632, 10 
45,123456,3647, 7 
45,123456,3648, 5 
45,123456,3650, 5 
45,123456,3652, 4 
45,123456,3656, 6 
45,123456,3658, 2 
45,123456,3677, 3 
45,123456,3680, 1 
45,123456,3683, 1 
45,123456,3690, 9 
45,123456,3691, 2 
45,123456,3692, 5 
45,123456,3697, 1 
45,123456,3711, 2 
45,123456,3719, 1 
45,123456,3721, 2 
45,123456,3748, 5 
45,123456,3750, 3 
45,123456,3766, 3 
45,123456,3770, 2 
45,123456,3772, 2 
45,123456,3790, 1 
45,123456,3802, 2 
45,123456,3803, 4 
45,123456,3804, 1 
45,123456,3810, 12 
45,123456,3812, 2 
45,123456,3820, 2 
45,123456,3825, 3 
45,123456,3830, 7 
45,123456,3840, 6 
45,123456,3841, 5 
45,123456,3844, 2 
45,123456,3848, 3 
45,123456,3850, 4 
45,123456,3853, 4 
45,123456,3854, 1 
45,123456,3855, 2 
45,123456,3864, 4 
45,123456,3870, 2 
45,123456,3880, 3 
45,123456,3882, 1 
45,123456,3890, 17 
45,123456,3891, 4 
45,123456,3893, 1 
45,123456,3895, 2 
45,123456,3914, 1 
45,123456,3936, 1 
45,123456,3948, 1 
45,123456,3962, 1 
45,123456,3965, 2 
45,123456,3967, 1 
45,123456,4110, 6 
45,123456,4130, 10 
45,123456,4134, 2 
45,123456,4137, 5 
45,123456,4146, 1 
45,123456,4164, 3 
45,123456,4170, 2 
45,123456,4173, 2 
45,123456,4187, 2 
45,123456,4200, 11 
45,123456,4208, 2 
45,123456,4230, 8 
45,123456,4233, 2 
45,123456,4234, 1 
45,123456,4237, 7 
45,123456,4244, 2 
45,123456,4250, 1 
45,123456,4260, 1 
45,123456,4262, 1 
45,123456,4264, 1 
45,123456,4270, 1 
45,123456,4272, 3 
45,123456,4274, 1 
45,123456,4280, 2 
45,123456,4308, 9 
45,123456,4331, 1 
45,123456,4333, 1 
45,123456,4334, 8 
45,123456,4337, 1 
45,123456,4342, 14 
45,123456,4372, 2 
45,123456,4375, 1 
45,123456,4376, 7 
45,123456,4380, 5 
45,123456,4387, 6 
45,123456,4389, 14 
45,123456,4436, 1 
45,123456,4438, 4 
45,123456,4440, 4 
45,123456,4443, 3 
45,123456,4460, 1 
45,123456,4462, 2 
45,123456,4463, 2 
45,123456,4473, 2 
45,123456,4480, 6 
45,123456,4516, 3 
45,123456,4517, 1 
45,123456,4519, 2 
45,123456,4520, 9 
45,123456,4525, 1 
45,123456,4528, 1 
45,123456,4529, 5 
45,123456,4532, 1 
