avis,Frekvens,postnummer, antall
79,245,2551,  1 
79,245,3474,  1 
79,245,3715,  1 
79,245,4870,  1 
79,245,5231,  1 
79,245,6065,  1 
79,245,7361,  2 
79,245,8607,  1 
27,245,121,  1 
27,245,181,  1 
27,245,214,  1 
27,245,423,  1 
27,245,884,  1 
27,245,1339,  1 
27,245,1404,  1 
27,245,1470,  1 
27,245,1534,  1 
27,245,1601,  1 
27,245,1607,  1 
27,245,1624,  1 
27,245,1632,  1 
27,245,1702,  1 
27,245,1715,  1 
27,245,1721,  1 
27,245,1724,  1 
27,245,1738,  1 
27,245,1743,  1 
27,245,1751,  1 
27,245,1757,  1 
27,245,1768,  15 
27,245,1771,  46 
27,245,1772,  18 
27,245,1776,  169 
27,245,1777,  60 
27,245,1778,  66 
27,245,1779,  6 
27,245,1781,  123 
27,245,1782,  122 
27,245,1784,  108 
27,245,1785,  79 
27,245,1786,  67 
27,245,1787,  4 
27,245,3181,  1 
27,245,3229,  1 
27,245,4009,  1 
27,245,4621,  1 
27,245,7503,  1 
27,245,8607,  1 
27,245,SE,  1 
26,4,121,  1 
26,4,257,  1 
26,4,284,  1 
26,4,376,  1 
26,4,377,  1 
26,4,457,  1 
26,4,485,  1 
26,4,489,  1 
26,4,561,  1 
26,4,585,  1 
26,4,586,  1 
26,4,591,  1 
26,4,595,  1 
26,4,669,  1 
26,4,670,  1 
26,4,675,  1 
26,4,678,  1 
26,4,754,  1 
26,4,855,  1 
26,4,884,  2 
26,4,950,  1 
26,4,953,  1 
26,4,955,  2 
26,4,971,  2 
26,4,973,  1 
26,4,976,  1 
26,4,982,  1 
26,4,984,  1 
26,4,985,  1 
26,4,987,  1 
26,4,1061,  1 
26,4,1083,  1 
26,4,1160,  1 
26,4,1162,  1 
26,4,1178,  1 
26,4,1182,  1 
26,4,1253,  2 
26,4,1344,  1 
26,4,1357,  1 
26,4,1359,  1 
26,4,1364,  1 
26,4,1368,  1 
26,4,1386,  2 
26,4,1390,  1 
26,4,1396,  1 
26,4,1405,  1 
26,4,1415,  1 
26,4,1425,  1 
26,4,1454,  1 
26,4,1467,  1 
26,4,1470,  1 
26,4,1481,  2 
26,4,1482,  1 
26,4,1484,  1 
26,4,2010,  1 
26,4,2052,  1 
26,4,2317,  1 
26,4,2321,  1 
26,4,2601,  1 
26,4,2711,  8 
26,4,2713,  2 
26,4,2714,  2 
26,4,2715,  3 
26,4,2717,  1 
26,4,2815,  2 
26,4,2816,  1 
26,4,2821,  2 
26,4,3300,  1 
26,4,3478,  1 
26,4,3502,  1 
26,4,3503,  1 
26,4,3510,  2 
26,4,3513,  2 
26,4,4362,  1 
26,4,5310,  1 
26,4,5535,  1 
26,4,7079,  1 
26,4,8607,  1 
26,4,9022,  1 
26,4,NO,  1 
54,245,121,  1 
54,245,214,  1 
54,245,280,  1 
54,245,374,  1 
54,245,488,  1 
54,245,490,  1 
54,245,555,  1 
54,245,590,  1 
54,245,595,  1 
54,245,667,  1 
54,245,669,  1 
54,245,675,  1 
54,245,678,  1 
54,245,679,  1 
54,245,881,  1 
54,245,902,  1 
54,245,973,  1 
54,245,1061,  1 
54,245,1071,  1 
54,245,1086,  1 
54,245,1157,  1 
54,245,1169,  1 
54,245,1344,  1 
54,245,1346,  1 
54,245,1348,  1 
54,245,1349,  1 
54,245,1352,  1 
54,245,1356,  1 
54,245,1357,  1 
54,245,1368,  1 
54,245,1384,  1 
54,245,1396,  1 
54,245,1433,  1 
54,245,1470,  1 
54,245,1479,  1 
54,245,1482,  1 
54,245,1516,  1 
54,245,1518,  1 
54,245,1929,  1 
54,245,2005,  1 
54,245,2013,  1 
54,245,2052,  1 
54,245,2068,  1 
54,245,2303,  1 
54,245,2315,  1 
54,245,2316,  5 
54,245,2317,  10 
54,245,2318,  9 
54,245,2319,  3 
54,245,2321,  4 
54,245,2380,  176 
54,245,2381,  7 
54,245,2382,  80 
54,245,2383,  77 
54,245,2384,  40 
54,245,2391,  5 
54,245,2414,  1 
54,245,2609,  5 
54,245,2613,  3 
54,245,2615,  4 
54,245,2619,  2 
54,245,2810,  1 
54,245,2816,  1 
54,245,2818,  2 
54,245,2820,  1 
54,245,2821,  1 
54,245,3032,  1 
54,245,3412,  1 
54,245,3518,  1 
54,245,4085,  1 
54,245,4311,  1 
54,245,4839,  1 
54,245,5415,  1 
54,245,6012,  1 
54,245,8607,  1 
56,246,1,  1 
56,246,107,  1 
56,246,121,  1 
56,246,130,  1 
56,246,133,  1 
56,246,161,  1 
56,246,168,  1 
56,246,372,  1 
56,246,380,  1 
56,246,454,  1 
56,246,475,  1 
56,246,669,  1 
56,246,754,  1 
56,246,950,  1 
56,246,956,  1 
56,246,962,  1 
56,246,969,  1 
56,246,971,  1 
56,246,980,  3 
56,246,986,  2 
56,246,1053,  1 
56,246,1055,  1 
56,246,1062,  2 
56,246,1063,  1 
56,246,1067,  2 
56,246,1068,  1 
56,246,1084,  2 
56,246,1086,  2 
56,246,1088,  1 
56,246,1274,  1 
56,246,1338,  1 
56,246,1396,  1 
56,246,1462,  34 
56,246,1463,  41 
56,246,1464,  41 
56,246,1465,  24 
56,246,1466,  34 
56,246,1467,  94 
56,246,1470,  92 
56,246,1471,  1 
56,246,1472,  66 
56,246,1473,  249 
56,246,1476,  114 
56,246,1478,  3 
56,246,1479,  55 
56,246,1481,  25 
56,246,1482,  26 
56,246,1483,  1 
56,246,1484,  8 
56,246,1487,  2 
56,246,1525,  1 
56,246,1540,  1 
56,246,1606,  1 
56,246,1608,  1 
56,246,1823,  1 
56,246,1871,  1 
56,246,1914,  3 
56,246,1929,  44 
56,246,2001,  5 
56,246,2003,  143 
56,246,2004,  225 
56,246,2005,  151 
56,246,2006,  95 
56,246,2007,  116 
56,246,2010,  212 
56,246,2013,  215 
56,246,2014,  64 
56,246,2019,  86 
56,246,2033,  19 
56,246,2050,  159 
56,246,2051,  1 
56,246,2052,  68 
56,246,2053,  72 
56,246,2061,  1 
56,246,2063,  27 
56,246,2065,  1 
56,246,2066,  79 
56,246,2068,  53 
56,246,2069,  51 
56,246,2070,  51 
56,246,2165,  25 
56,246,2316,  1 
56,246,3086,  1 
56,246,8607,  1 
1,135,121,  1 
1,135,133,  1 
1,135,214,  2 
1,135,272,  1 
1,135,421,  1 
1,135,481,  1 
1,135,482,  1 
1,135,487,  1 
1,135,661,  1 
1,135,770,  1 
1,135,854,  1 
1,135,861,  1 
1,135,884,  1 
1,135,1163,  1 
1,135,1168,  1 
1,135,1251,  1 
1,135,1263,  1 
1,135,1367,  1 
1,135,1388,  1 
1,135,1396,  1 
1,135,1400,  3 
1,135,1401,  3 
1,135,1406,  1 
1,135,1407,  4 
1,135,1410,  1 
1,135,1415,  1 
1,135,1430,  1 
1,135,1433,  5 
1,135,1434,  3 
1,135,1435,  2 
1,135,1440,  172 
1,135,1441,  5 
1,135,1442,  1 
1,135,1443,  135 
1,135,1444,  67 
1,135,1445,  110 
1,135,1446,  70 
1,135,1447,  92 
1,135,1448,  86 
1,135,1449,  75 
1,135,1450,  72 
1,135,1451,  1 
1,135,1452,  107 
1,135,1453,  125 
1,135,1454,  106 
1,135,1455,  60 
1,135,1456,  61 
1,135,1458,  68 
1,135,1459,  163 
1,135,1470,  1 
1,135,1484,  1 
1,135,1515,  1 
1,135,1525,  1 
1,135,1543,  3 
1,135,1556,  1 
1,135,3018,  1 
1,135,3216,  1 
1,135,4816,  1 
1,135,6392,  1 
1,135,7560,  1 
1,135,8607,  1 
75,24,121,  1 
75,24,203,  1 
75,24,263,  1 
75,24,362,  1 
75,24,380,  1 
75,24,458,  1 
75,24,474,  1 
75,24,478,  1 
75,24,487,  1 
75,24,495,  1 
75,24,511,  1 
75,24,577,  1 
75,24,579,  1 
75,24,585,  2 
75,24,669,  1 
75,24,851,  1 
75,24,861,  1 
75,24,960,  1 
75,24,962,  1 
75,24,983,  1 
75,24,1160,  1 
75,24,1177,  1 
75,24,1178,  1 
75,24,1256,  1 
75,24,1348,  1 
75,24,1356,  1 
75,24,1357,  1 
75,24,1358,  1 
75,24,1434,  2 
75,24,1462,  1 
75,24,1470,  1 
75,24,1473,  2 
75,24,1476,  1 
75,24,1481,  527 
75,24,1482,  801 
75,24,1484,  105 
75,24,1485,  2 
75,24,1487,  178 
75,24,1560,  1 
75,24,1929,  1 
75,24,2001,  1 
75,24,2004,  2 
75,24,2006,  1 
75,24,2013,  3 
75,24,2050,  1 
75,24,2066,  1 
75,24,2407,  1 
75,24,2409,  1 
75,24,2713,  1 
75,24,3521,  1 
75,24,3919,  1 
75,24,6414,  1 
75,24,7052,  1 
75,24,8607,  1 
35,24,121,  1 
35,24,260,  1 
35,24,271,  1 
35,24,273,  1 
35,24,275,  1 
35,24,373,  1 
35,24,382,  1 
35,24,479,  1 
35,24,495,  2 
35,24,571,  1 
35,24,572,  1 
35,24,586,  1 
35,24,654,  1 
35,24,655,  1 
35,24,661,  1 
35,24,664,  1 
35,24,670,  1 
35,24,672,  1 
35,24,678,  1 
35,24,681,  1 
35,24,686,  1 
35,24,687,  1 
35,24,689,  1 
35,24,690,  1 
35,24,694,  1 
35,24,754,  1 
35,24,767,  1 
35,24,951,  1 
35,24,956,  1 
35,24,982,  1 
35,24,983,  1 
35,24,985,  1 
35,24,1068,  1 
35,24,1086,  3 
35,24,1165,  1 
35,24,1185,  1 
35,24,1187,  1 
35,24,1258,  1 
35,24,1336,  1 
35,24,1348,  1 
35,24,1356,  1 
35,24,1363,  1 
35,24,1384,  2 
35,24,1392,  1 
35,24,1430,  1 
35,24,1435,  1 
35,24,1449,  1 
35,24,1466,  2 
35,24,1467,  1 
35,24,1470,  2 
35,24,1473,  2 
35,24,1481,  1 
35,24,1784,  1 
35,24,1809,  1 
35,24,1929,  6 
35,24,1941,  1 
35,24,1961,  2 
35,24,1971,  2 
35,24,2001,  1 
35,24,2003,  1 
35,24,2004,  7 
35,24,2005,  1 
35,24,2007,  3 
35,24,2010,  1 
35,24,2013,  2 
35,24,2050,  2 
35,24,2068,  1 
35,24,2151,  1 
35,24,2318,  1 
35,24,2619,  1 
35,24,3015,  1 
35,24,3674,  1 
35,24,4139,  1 
35,24,4360,  1 
35,24,4838,  1 
35,24,7142,  1 
35,24,8607,  1 
77,135,26,  1 
77,135,121,  1 
77,135,187,  1 
77,135,214,  1 
77,135,274,  1 
77,135,355,  1 
77,135,566,  1 
77,135,675,  1 
77,135,676,  1 
77,135,1170,  1 
77,135,1253,  1 
77,135,1274,  1 
77,135,1358,  1 
77,135,1400,  239 
77,135,1401,  4 
77,135,1402,  1 
77,135,1404,  65 
77,135,1405,  288 
77,135,1406,  221 
77,135,1407,  91 
77,135,1410,  139 
77,135,1412,  74 
77,135,1413,  51 
77,135,1414,  26 
77,135,1415,  147 
77,135,1420,  8 
77,135,1423,  183 
77,135,1424,  107 
77,135,1425,  33 
77,135,1429,  1 
77,135,1430,  240 
77,135,1433,  15 
77,135,1434,  15 
77,135,1435,  20 
77,135,1440,  16 
77,135,1447,  1 
77,135,1450,  1 
77,135,1455,  1 
77,135,1470,  1 
77,135,1519,  1 
77,135,1525,  1 
77,135,1526,  1 
77,135,1536,  1 
77,135,1540,  18 
77,135,1542,  4 
77,135,1543,  9 
77,135,1545,  4 
77,135,1553,  3 
77,135,1554,  1 
77,135,1811,  1 
77,135,1823,  1 
77,135,1830,  1 
77,135,1914,  22 
77,135,2007,  2 
77,135,2319,  1 
77,135,5036,  1 
77,135,5117,  1 
77,135,7041,  1 
77,135,8607,  1 
48,4,26,  1 
48,4,37,  2 
48,4,139,  15 
48,4,150,  1 
48,4,193,  1 
48,4,196,  3 
48,4,198,  26 
48,4,214,  1 
48,4,266,  1 
48,4,368,  1 
48,4,373,  1 
48,4,477,  1 
48,4,480,  1 
48,4,486,  1 
48,4,612,  1 
48,4,663,  1 
48,4,667,  16 
48,4,671,  7 
48,4,672,  3 
48,4,677,  2 
48,4,678,  23 
48,4,679,  5 
48,4,680,  13 
48,4,681,  14 
48,4,682,  13 
48,4,683,  2 
48,4,684,  9 
48,4,685,  11 
48,4,686,  19 
48,4,687,  20 
48,4,688,  5 
48,4,689,  9 
48,4,690,  16 
48,4,691,  11 
48,4,692,  7 
48,4,693,  18 
48,4,694,  15 
48,4,791,  1 
48,4,984,  1 
48,4,1150,  25 
48,4,1151,  18 
48,4,1152,  48 
48,4,1153,  32 
48,4,1154,  8 
48,4,1155,  11 
48,4,1156,  8 
48,4,1157,  8 
48,4,1158,  6 
48,4,1160,  39 
48,4,1161,  64 
48,4,1162,  80 
48,4,1163,  108 
48,4,1164,  37 
48,4,1165,  93 
48,4,1166,  96 
48,4,1167,  23 
48,4,1168,  38 
48,4,1169,  29 
48,4,1170,  47 
48,4,1176,  57 
48,4,1177,  132 
48,4,1178,  54 
48,4,1179,  21 
48,4,1181,  24 
48,4,1182,  40 
48,4,1184,  22 
48,4,1185,  51 
48,4,1187,  23 
48,4,1188,  16 
48,4,1189,  1 
48,4,1251,  5 
48,4,1252,  1 
48,4,1253,  1 
48,4,1254,  8 
48,4,1255,  1 
48,4,1256,  2 
48,4,1257,  7 
48,4,1258,  2 
48,4,1259,  4 
48,4,1262,  3 
48,4,1263,  8 
48,4,1266,  9 
48,4,1270,  1 
48,4,1273,  1 
48,4,1274,  5 
48,4,1275,  8 
48,4,1279,  11 
48,4,1281,  2 
48,4,1283,  7 
48,4,1284,  9 
48,4,1285,  7 
48,4,1290,  2 
48,4,1291,  1 
48,4,1294,  1 
48,4,1295,  1 
48,4,1405,  1 
48,4,1410,  2 
48,4,1413,  1 
48,4,1423,  1 
48,4,1443,  1 
48,4,1470,  1 
48,4,1542,  1 
48,4,3211,  1 
48,4,3477,  1 
76,4,107,  1 
76,4,121,  1 
76,4,260,  1 
76,4,350,  1 
76,4,457,  1 
76,4,874,  1 
76,4,884,  1 
76,4,1179,  1 
76,4,1257,  1 
76,4,1400,  1 
76,4,1406,  1 
76,4,1447,  1 
76,4,1448,  1 
76,4,1470,  1 
76,4,1534,  1 
76,4,1540,  186 
76,4,1541,  7 
76,4,1542,  77 
76,4,1543,  67 
76,4,1545,  27 
76,4,1553,  63 
76,4,1554,  26 
76,4,1556,  1 
76,4,1830,  1 
76,4,2004,  1 
76,4,8607,  1 
81,4,120,  1 
81,4,121,  2 
81,4,153,  2 
81,4,196,  2 
81,4,203,  1 
81,4,214,  2 
81,4,250,  1 
81,4,254,  1 
81,4,454,  1 
81,4,495,  1 
81,4,594,  1 
81,4,654,  2 
81,4,951,  2 
81,4,978,  2 
81,4,1251,  1 
81,4,1367,  1 
81,4,1400,  23 
81,4,1401,  3 
81,4,1402,  1 
81,4,1406,  23 
81,4,1407,  102 
81,4,1423,  4 
81,4,1424,  2 
81,4,1429,  5 
81,4,1430,  578 
81,4,1431,  25 
81,4,1432,  2 
81,4,1433,  275 
81,4,1434,  252 
81,4,1435,  427 
81,4,1440,  2 
81,4,1442,  1 
81,4,1444,  4 
81,4,1447,  4 
81,4,1448,  1 
81,4,1449,  11 
81,4,1459,  1 
81,4,1470,  2 
81,4,1530,  1 
81,4,1534,  1 
81,4,1540,  8 
81,4,1541,  1 
81,4,1543,  2 
81,4,1598,  1 
81,4,1801,  1 
81,4,2003,  1 
81,4,3007,  1 
81,4,3033,  1 
81,4,3045,  1 
81,4,3058,  1 
81,4,3150,  1 
81,4,3472,  1 
81,4,4021,  1 
81,4,8607,  2 
14,4,26,  1 
14,4,101,  1 
14,4,107,  1 
14,4,153,  1 
14,4,154,  1 
14,4,250,  1 
14,4,777,  1 
14,4,1166,  1 
14,4,1388,  1 
14,4,1395,  1 
14,4,1440,  1 
14,4,1484,  1 
14,4,2317,  1 
14,4,3115,  1 
14,4,4033,  1 
14,4,5006,  1 
14,4,5007,  1 
14,4,5008,  2 
14,4,5010,  2 
14,4,5012,  1 
14,4,5015,  2 
14,4,5017,  1 
14,4,5019,  1 
14,4,5020,  6 
14,4,5021,  1 
14,4,5031,  1 
14,4,5038,  1 
14,4,5039,  1 
14,4,5052,  1 
14,4,5056,  1 
14,4,5058,  2 
14,4,5067,  2 
14,4,5068,  2 
14,4,5072,  8 
14,4,5073,  3 
14,4,5081,  3 
14,4,5093,  2 
14,4,5094,  2 
14,4,5097,  1 
14,4,5098,  2 
14,4,5099,  17 
14,4,5106,  1 
14,4,5115,  1 
14,4,5132,  1 
14,4,5141,  1 
14,4,5143,  3 
14,4,5145,  1 
14,4,5147,  1 
14,4,5148,  1 
14,4,5151,  6 
14,4,5152,  1 
14,4,5153,  1 
14,4,5155,  3 
14,4,5162,  1 
14,4,5170,  1 
14,4,5203,  1 
14,4,5210,  1 
14,4,5212,  3 
14,4,5221,  152 
14,4,5222,  39 
14,4,5223,  68 
14,4,5224,  45 
14,4,5225,  30 
14,4,5226,  40 
14,4,5227,  25 
14,4,5228,  12 
14,4,5229,  47 
14,4,5230,  11 
14,4,5231,  20 
14,4,5232,  57 
14,4,5235,  64 
14,4,5236,  63 
14,4,5237,  46 
14,4,5238,  60 
14,4,5239,  85 
14,4,5243,  51 
14,4,5244,  102 
14,4,5251,  52 
14,4,5252,  38 
14,4,5253,  30 
14,4,5254,  33 
14,4,5257,  7 
14,4,5258,  94 
14,4,5259,  62 
14,4,5260,  1 
14,4,5262,  1 
14,4,5265,  1 
14,4,5268,  2 
14,4,5353,  1 
14,4,5380,  1 
14,4,5641,  1 
14,4,5835,  1 
14,4,5852,  6 
14,4,5853,  4 
14,4,5857,  3 
14,4,5858,  1 
14,4,5863,  2 
14,4,5892,  1 
14,4,5899,  1 
14,4,8607,  1 
21,4,28,  1 
21,4,121,  1 
21,4,181,  1 
21,4,214,  2 
21,4,690,  1 
21,4,1743,  1 
21,4,2010,  1 
21,4,7058,  1 
21,4,7491,  1 
21,4,7560,  1 
21,4,7901,  1 
21,4,8001,  1 
21,4,8038,  1 
21,4,8271,  1 
21,4,8309,  1 
21,4,8401,  1 
21,4,8459,  1 
21,4,8501,  20 
21,4,8502,  3 
21,4,8503,  1 
21,4,8505,  7 
21,4,8506,  1 
21,4,8507,  2 
21,4,8508,  1 
21,4,8512,  1 
21,4,8513,  1 
21,4,8531,  3 
21,4,8536,  3 
21,4,8539,  2 
21,4,8546,  5 
21,4,8591,  2 
21,4,8607,  1 
21,4,9011,  1 
21,4,9037,  2 
21,4,9104,  1 
21,4,9262,  1 
21,4,9291,  1 
21,4,9299,  1 
21,4,9358,  1 
21,4,9365,  1 
21,4,9405,  3 
21,4,9408,  1 
21,4,9409,  1 
21,4,9414,  1 
21,4,9439,  1 
21,4,9441,  2 
21,4,9471,  1 
21,4,9483,  1 
21,4,9488,  1 
44,246,121,  1 
44,246,214,  1 
44,246,374,  1 
44,246,401,  1 
44,246,489,  1 
44,246,682,  1 
44,246,687,  1 
44,246,690,  1 
44,246,751,  1 
44,246,1168,  1 
44,246,1251,  1 
44,246,1339,  1 
44,246,1352,  1 
44,246,1354,  1 
44,246,1400,  1 
44,246,1406,  1 
44,246,1440,  1 
44,246,1470,  1 
44,246,1476,  1 
44,246,1501,  5 
44,246,1511,  64 
44,246,1512,  87 
44,246,1513,  71 
44,246,1515,  106 
44,246,1516,  84 
44,246,1517,  55 
44,246,1518,  98 
44,246,1519,  62 
44,246,1523,  97 
44,246,1524,  61 
44,246,1525,  94 
44,246,1526,  118 
44,246,1528,  71 
44,246,1529,  75 
44,246,1530,  76 
44,246,1531,  95 
44,246,1532,  132 
44,246,1533,  58 
44,246,1534,  93 
44,246,1535,  40 
44,246,1536,  24 
44,246,1537,  29 
44,246,1538,  17 
44,246,1540,  41 
44,246,1542,  8 
44,246,1543,  12 
44,246,1545,  2 
44,246,1553,  44 
44,246,1554,  29 
44,246,1560,  90 
44,246,1596,  10 
44,246,1597,  48 
44,246,1598,  52 
44,246,1702,  1 
44,246,1707,  1 
44,246,1711,  1 
44,246,1715,  1 
44,246,1723,  1 
44,246,1891,  1 
44,246,3152,  1 
44,246,3212,  1 
44,246,4023,  1 
44,246,8607,  1 
44,246,DK,  1 
44,246,SE,  1 
61,245,26,  1 
61,245,121,  1 
61,245,181,  1 
61,245,214,  1 
61,245,424,  1 
61,245,661,  1 
61,245,1054,  1 
61,245,1184,  1 
61,245,1348,  1 
61,245,1352,  1 
61,245,1364,  1 
61,245,1406,  1 
61,245,1410,  1 
61,245,1413,  1 
61,245,1446,  1 
61,245,1470,  1 
61,245,1502,  1 
61,245,1528,  1 
61,245,1532,  1 
61,245,1560,  1 
61,245,1597,  1 
61,245,1601,  1 
61,245,1605,  3 
61,245,1606,  3 
61,245,1607,  1 
61,245,1613,  1 
61,245,1618,  1 
61,245,1621,  1 
61,245,1624,  1 
61,245,1639,  1 
61,245,1651,  1 
61,245,1653,  2 
61,245,1654,  1 
61,245,1657,  1 
61,245,1658,  1 
61,245,1661,  1 
61,245,1663,  2 
61,245,1664,  4 
61,245,1666,  2 
61,245,1671,  1 
61,245,1672,  1 
61,245,1701,  4 
61,245,1703,  1 
61,245,1706,  101 
61,245,1707,  138 
61,245,1709,  92 
61,245,1710,  190 
61,245,1711,  62 
61,245,1713,  3 
61,245,1715,  111 
61,245,1718,  87 
61,245,1721,  57 
61,245,1722,  22 
61,245,1723,  91 
61,245,1724,  68 
61,245,1725,  33 
61,245,1726,  25 
61,245,1727,  113 
61,245,1738,  126 
61,245,1740,  1 
61,245,1743,  159 
61,245,1745,  1 
61,245,1757,  1 
61,245,1771,  1 
61,245,1778,  1 
61,245,1781,  1 
61,245,1786,  1 
61,245,1787,  1 
61,245,1851,  1 
61,245,1891,  1 
61,245,2013,  1 
61,245,2019,  1 
61,245,3126,  1 
61,245,4022,  1 
61,245,4307,  1 
61,245,5458,  1 
61,245,6065,  1 
61,245,8607,  1 
28,25,121,  1 
28,25,153,  1 
28,25,265,  1 
28,25,455,  1 
28,25,456,  1 
28,25,1470,  1 
28,25,3124,  1 
28,25,3208,  1 
28,25,3244,  1 
28,25,5104,  1 
28,25,5231,  1 
28,25,8008,  1 
28,25,8607,  1 
28,25,9505,  1 
28,25,9611,  5 
28,25,9615,  17 
28,25,9616,  10 
62,245,121,  1 
62,245,139,  1 
62,245,214,  1 
62,245,274,  1 
62,245,277,  1 
62,245,280,  1 
62,245,477,  1 
62,245,566,  1 
62,245,598,  1 
62,245,682,  1 
62,245,683,  1 
62,245,690,  1 
62,245,777,  1 
62,245,1089,  1 
62,245,1160,  1 
62,245,1163,  1 
62,245,1266,  1 
62,245,1339,  1 
62,245,1401,  1 
62,245,1410,  1 
62,245,1420,  1 
62,245,1423,  1 
62,245,1425,  1 
62,245,1430,  3 
62,245,1433,  1 
62,245,1435,  2 
62,245,1440,  1 
62,245,1444,  1 
62,245,1454,  1 
62,245,1470,  1 
62,245,1516,  1 
62,245,1528,  1 
62,245,1532,  1 
62,245,1537,  1 
62,245,1621,  1 
62,245,1654,  1 
62,245,1679,  1 
62,245,1724,  1 
62,245,1801,  1 
62,245,1802,  1 
62,245,1806,  1 
62,245,1807,  113 
62,245,1808,  36 
62,245,1809,  74 
62,245,1811,  67 
62,245,1812,  35 
62,245,1813,  65 
62,245,1823,  60 
62,245,1830,  69 
62,245,1831,  83 
62,245,1832,  59 
62,245,1833,  1 
62,245,1867,  2 
62,245,1871,  3 
62,245,1891,  3 
62,245,1914,  4 
62,245,2013,  1 
62,245,2014,  2 
62,245,2019,  1 
62,245,2070,  1 
62,245,3046,  1 
62,245,4617,  1 
62,245,4633,  1 
62,245,5244,  1 
62,245,6154,  1 
62,245,6419,  1 
62,245,8607,  1 
51,4,121,  1 
51,4,421,  1 
51,4,660,  1 
51,4,689,  1 
51,4,758,  1 
51,4,781,  1 
51,4,1163,  1 
51,4,1357,  1 
51,4,1459,  1 
51,4,1470,  1 
51,4,1605,  1 
51,4,1621,  1 
51,4,1664,  1 
51,4,1702,  1 
51,4,1706,  1 
51,4,1710,  1 
51,4,1718,  2 
51,4,1830,  1 
51,4,1891,  16 
51,4,2318,  1 
51,4,3135,  1 
51,4,7971,  1 
51,4,8607,  1 
7,123456,105,  1 
7,123456,121,  1 
7,123456,150,  1 
7,123456,153,  1 
7,123456,154,  1 
7,123456,161,  2 
7,123456,168,  1 
7,123456,185,  1 
7,123456,187,  1 
7,123456,191,  1 
7,123456,212,  1 
7,123456,250,  3 
7,123456,251,  1 
7,123456,255,  1 
7,123456,257,  2 
7,123456,258,  2 
7,123456,264,  2 
7,123456,273,  1 
7,123456,277,  1 
7,123456,280,  1 
7,123456,282,  1 
7,123456,283,  3 
7,123456,286,  1 
7,123456,354,  1 
7,123456,369,  1 
7,123456,376,  1 
7,123456,378,  1 
7,123456,380,  1 
7,123456,382,  2 
7,123456,508,  1 
7,123456,581,  1 
7,123456,607,  1 
7,123456,751,  1 
7,123456,755,  1 
7,123456,758,  1 
7,123456,760,  1 
7,123456,774,  1 
7,123456,787,  1 
7,123456,862,  1 
7,123456,871,  1 
7,123456,951,  1 
7,123456,958,  1 
7,123456,1053,  1 
7,123456,1084,  1 
7,123456,1304,  3 
7,123456,1311,  1 
7,123456,1314,  1 
7,123456,1324,  1 
7,123456,1332,  1 
7,123456,1336,  51 
7,123456,1337,  180 
7,123456,1338,  148 
7,123456,1339,  99 
7,123456,1340,  44 
7,123456,1341,  141 
7,123456,1344,  188 
7,123456,1346,  141 
7,123456,1348,  138 
7,123456,1349,  148 
7,123456,1351,  31 
7,123456,1352,  162 
7,123456,1353,  87 
7,123456,1354,  55 
7,123456,1356,  156 
7,123456,1357,  189 
7,123456,1358,  187 
7,123456,1359,  111 
7,123456,1360,  14 
7,123456,1361,  90 
7,123456,1362,  148 
7,123456,1363,  192 
7,123456,1364,  59 
7,123456,1365,  80 
7,123456,1366,  32 
7,123456,1367,  79 
7,123456,1368,  69 
7,123456,1369,  151 
7,123456,1372,  2 
7,123456,1383,  241 
7,123456,1384,  212 
7,123456,1385,  114 
7,123456,1386,  197 
7,123456,1387,  173 
7,123456,1388,  119 
7,123456,1390,  78 
7,123456,1391,  28 
7,123456,1392,  126 
7,123456,1394,  170 
7,123456,1395,  123 
7,123456,1396,  149 
7,123456,1397,  116 
7,123456,1470,  1 
7,123456,1525,  1 
7,123456,1542,  1 
7,123456,2315,  1 
7,123456,2817,  1 
7,123456,3045,  1 
7,123456,3124,  1 
7,123456,3164,  1 
7,123456,3257,  1 
7,123456,3409,  3 
7,123456,3413,  2 
7,123456,3470,  29 
7,123456,3472,  5 
7,123456,3474,  6 
7,123456,3477,  1 
7,123456,3478,  5 
7,123456,3513,  1 
7,123456,3671,  1 
7,123456,4920,  1 
7,123456,5003,  1 
7,123456,5145,  1 
7,123456,7030,  1 
7,123456,8607,  1 
45,123456,10,  1 
45,123456,26,  6 
45,123456,30,  2 
45,123456,32,  6 
45,123456,33,  1 
45,123456,105,  1 
45,123456,130,  1 
45,123456,131,  1 
45,123456,139,  3 
45,123456,150,  4 
45,123456,151,  1 
45,123456,152,  3 
45,123456,153,  2 
45,123456,154,  1 
45,123456,155,  1 
45,123456,157,  1 
45,123456,158,  6 
45,123456,161,  1 
45,123456,162,  2 
45,123456,164,  3 
45,123456,165,  4 
45,123456,166,  1 
45,123456,167,  1 
45,123456,170,  1 
45,123456,172,  1 
45,123456,177,  1 
45,123456,179,  2 
45,123456,180,  25 
45,123456,181,  5 
45,123456,182,  2 
45,123456,183,  2 
45,123456,186,  1 
45,123456,187,  1 
45,123456,188,  1 
45,123456,190,  8 
45,123456,191,  8 
45,123456,250,  1 
45,123456,252,  1 
45,123456,254,  2 
45,123456,255,  2 
45,123456,256,  2 
45,123456,260,  2 
45,123456,274,  1 
45,123456,277,  2 
45,123456,278,  4 
45,123456,280,  2 
45,123456,283,  2 
45,123456,303,  1 
45,123456,315,  1 
45,123456,358,  1 
45,123456,361,  1 
45,123456,363,  1 
